Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
2750000	1.82	4.541761772704508	1.82	25483	0.3400000000000001	0.0001	6.22998164123959
2760000	1.63	6.039296316624976	1.63	25544	0.3376	0.0001	6.253919368651178
2770000	2.54	6.499876921911676	2.54	25588	0.33519999999999994	0.0001	6.27790202650759
2780000	2.83	6.131973581156396	2.83	25635	0.3328	0.0001	6.301865832209587
2790000	1.98	5.959832212403299	1.98	25681	0.3304	0.0001	6.325897731052505
2800000	0.89	5.153435747149662	0.89	25738	0.32799999999999996	0.0001	6.349881374438604
2810000	1.43	5.402323574166953	1.43	25789	0.3256	0.0001	6.373850749532382
2820000	2.2	6.166036003787199	2.2	25838	0.32319999999999993	0.0001	6.397836437755161
2830000	1.44	5.66095398320813	1.44	25897	0.3208	0.0001	6.4219068957699665
2840000	1.41	5.998491477029871	1.41	25947	0.3184	0.0001	6.445949693322182
2850000	2.37	7.238307813294486	2.37	25997	0.31599999999999995	0.0001	6.469912514487902
2860000	2.41	6.591046957805718	2.41	26050	0.3136	0.0001	6.4943641338745755
2870000	2.94	6.721339152282081	2.94	26093	0.31120000000000003	0.0001	6.518360330661138
2880000	3.09	7.571122770104841	3.09	26143	0.30879999999999996	0.0001	6.542420399056541
2890000	2.16	6.836256285424062	2.16	26193	0.3063999999999999	0.0001	6.566470272872183
2900000	1.9	6.449030934954491	1.9	26239	0.30400000000000005	0.0001	6.590541576279534
2910000	1.65	5.712048669260443	1.65	26296	0.3016	0.0001	6.614610548549228
2920000	2.33	5.820747374693391	2.33	26347	0.2992	0.0001	6.638690860006545
2930000	2.37	6.336647378543326	2.37	26398	0.29679999999999995	0.0001	6.662786968946457
2940000	3.0	6.925315877272314	3.0	26445	0.2944	0.0001	6.686878698203299
2950000	3.69	7.029502116081907	3.69	26496	0.29200000000000004	0.0001	6.711007475654284
2960000	3.13	6.56910191730955	3.13	26542	0.28959999999999997	0.0001	6.735144294169214
2970000	2.5	5.5596762495670555	2.5	26590	0.2871999999999999	0.0001	6.759243516855769
2980000	2.34	4.712154496618293	2.34	26642	0.28480000000000005	0.0001	6.783357281022601
2990000	2.91	6.182386270688689	2.91	26685	0.2824	0.0001	6.807487622963057
3000000	2.77	6.146307834789924	2.77	26737	0.2799999999999999	0.0001	6.831661611066925
3010000	2.97	5.244911820040448	2.97	26790	0.27759999999999996	0.0001	6.855831536783112
3020000	2.67	6.148259916431639	2.67	26846	0.2752	0.0001	6.879997066855431
3030000	2.02	5.683273704477024	2.02	26898	0.27279999999999993	0.0001	6.904165229399999
3040000	2.66	5.3314538354936545	2.66	26944	0.2704	0.0001	6.92833132829931
3050000	2.68	5.718181529122698	2.68	26994	0.268	0.0001	6.952417109542423
3060000	3.97	6.609773067208889	3.97	27045	0.26560000000000006	0.0001	6.978231603503227
3070000	4.19	7.0024210099079305	4.19	27093	0.2632	0.0001	7.0024528172943326
3080000	3.22	7.13243296498467	3.22	27135	0.2607999999999999	0.0001	7.026659841736158
3090000	3.76	6.059900989290171	3.76	27185	0.2584000000000001	0.0001	7.050920295185513
3100000	3.97	6.2840353277173735	3.97	27237	0.256	0.0001	7.0751881398757295
3110000	3.79	7.041725640778687	3.79	27278	0.25359999999999994	0.0001	7.099487390849325
3120000	3.88	6.955975848146685	3.88	27325	0.2512	0.0001	7.123699299229516
3130000	3.84	5.88	3.84	27369	0.24880000000000002	0.0001	7.147978570130136
3140000	3.07	5.314611933151845	3.07	27415	0.24639999999999995	0.0001	7.172235222061475
3150000	2.73	5.702376697483253	2.73	27463	0.244	0.0001	7.196539633803898
3160000	2.08	5.298452604298731	2.08	27521	0.24159999999999993	0.0001	7.220784443351958
3170000	3.15	5.8691992639541555	3.15	27567	0.23919999999999997	0.0001	7.245061477687623
3180000	3.45	5.9133323938368285	3.45	27615	0.2368	0.0001	7.2693818106253945
3190000	3.1	4.956813492557492	3.1	27665	0.23439999999999994	0.0001	7.293671142061552
3200000	3.92	6.786280277147415	3.92	27707	0.23199999999999998	0.0001	7.317983966271083
3210000	4.24	7.780899690909786	4.24	27746	0.22960000000000003	0.0001	7.342322649823295
3220000	4.75	7.971668583176298	4.75	27790	0.22719999999999996	0.0001	7.366691514650981
3230000	4.72	7.377099701102053	4.72	27830	0.2248	0.0001	7.391038101183043
3240000	4.91	7.729288453667648	4.91	27876	0.22240000000000004	0.0001	7.415364241931173
3250000	5.62	7.4990399385521345	5.62	27919	0.21999999999999997	0.0001	7.4397562589910295
3260000	5.35	7.9867077071844825	5.35	27958	0.21760000000000002	0.0001	7.464122449424532
3270000	5.14	8.056078450462111	5.14	27993	0.21519999999999995	0.0001	7.4885194918844435
3280000	3.69	7.49759294707308	3.69	28032	0.2128	0.0001	7.514119104478095
3290000	3.81	7.4989265898527115	3.81	28080	0.21040000000000003	0.0001	7.5385229268338945
3300000	3.65	7.431520705750607	3.65	28124	0.20799999999999996	0.0001	7.5628871588574516
3310000	4.08	6.803940035009127	4.08	28169	0.2055999999999999	0.0001	7.587304956052038
3320000	4.11	7.447006109840384	4.11	28208	0.20320000000000005	0.0001	7.611689794858297
3330000	4.04	7.361956261755431	4.04	28252	0.20079999999999998	0.0001	7.636286959846815
3340000	4.73	7.70175953922219	4.73	28294	0.1983999999999999	0.0001	7.660705206327968
